OrderID,CustomerID,OrderDate,TotalAmount
85309,4476,2023-10-28,12654.46
85310,1366,2024-09-27,5852.76
85311,1394,2023-12-29,7178.31
85312,8463,2024-06-24,13694.23
85313,296,2023-01-09,6807.0
85314,6148,2024-11-25,6258.42
85315,6487,2024-04-10,9720.01
85316,3346,2023-01-18,5007.1
85317,709,2023-08-04,10949.07
85318,2347,2024-07-31,0.0
85319,6179,2023-08-19,9878.21
85320,8571,2023-09-11,2845.11
85321,4811,2023-01-01,0.0
85322,2578,2023-09-09,6872.63
85323,9391,2023-06-24,10584.22
85324,6959,2024-04-13,16606.19
85325,4607,2023-08-09,1875.98
85326,7180,2023-05-10,13618.5
85327,7910,2023-06-21,2037.98
85328,7390,2024-05-13,560.92
85329,1103,2024-11-29,19052.36
85330,1752,2024-01-15,0.0
85331,8274,2023-04-06,12423.11
85332,8914,2024-08-16,20827.52
85333,4326,2023-12-13,2411.44
85334,5516,2023-01-25,665.78
85335,8377,2024-01-15,1639.9
85336,3618,2024-01-08,728.11
85337,7235,2024-09-27,7643.71
85338,4917,2024-08-04,9099.16
85339,4618,2024-11-08,0.0
85340,9493,2024-04-23,9609.66
85341,1024,2024-01-05,20118.51
85342,9090,2024-06-02,22636.27
85343,176,2024-10-10,11378.42
85344,3620,2024-08-02,1329.42
85345,5521,2023-12-03,12691.74
85346,6891,2023-04-21,15587.37
85347,1000,2023-04-12,9811.07
85348,5664,2023-07-02,13930.97
85349,4534,2023-10-01,0.0
85350,2371,2023-03-17,6493.64
85351,6958,2024-06-11,1267.04
85352,1396,2024-10-25,6315.83
85353,3529,2024-06-07,4718.55
85354,5166,2024-07-06,27201.48
85355,7845,2023-04-27,4210.38
85356,6731,2023-01-22,0.0
85357,7286,2024-04-12,6613.2
85358,2967,2024-09-09,11149.15
85359,6809,2023-02-23,14081.79
85360,2319,2024-12-14,19842.98
85361,1975,2024-05-04,2094.0
85362,1644,2024-06-25,17616.28
85363,7463,2024-08-14,1822.0
85364,7850,2024-05-25,16724.76
85365,8971,2023-06-05,447.45
85366,8746,2022-12-30,0.0
85367,4710,2024-01-18,7127.28
85368,4207,2023-08-07,10700.16
85369,8690,2023-07-22,0.0
85370,1696,2024-07-21,9448.23
85371,2563,2023-01-16,0.0
85372,2121,2023-07-03,19284.23
85373,6818,2023-05-24,9177.9
85374,9501,2024-02-05,2521.03
85375,7389,2024-12-04,943.71
85376,3371,2023-02-22,20345.77
85377,5439,2024-12-15,2068.29
85378,8381,2023-12-28,5989.83
85379,962,2024-10-28,0.0
85380,1404,2024-04-06,14171.1
85381,7852,2023-02-24,11773.71
85382,8755,2023-04-10,14132.31
85383,6008,2024-09-26,8558.79
85384,1953,2023-09-29,13463.12
85385,6588,2024-04-25,10098.39
85386,6078,2023-03-13,14021.49
85387,6208,2024-03-01,3525.95
85388,7472,2023-02-20,18044.08
85389,538,2023-05-22,3884.4
85390,3106,2024-01-30,0.0
85391,554,2023-03-11,9017.76
85392,4800,2024-02-07,2031.64
85393,9850,2023-04-09,11633.56
85394,7595,2023-11-24,1624.49
85395,2024,2023-12-10,19518.3
85396,4339,2023-03-07,10990.85
85397,9944,2024-08-02,7462.92
85398,5875,2023-10-28,1788.64
85399,4458,2023-04-21,14878.89
85400,8744,2023-01-12,15848.57
85401,2913,2024-05-22,12542.78
85402,1100,2023-08-17,10415.22
85403,3220,2023-08-10,19457.74
85404,7939,2024-10-02,4681.19
85405,5633,2023-12-28,2095.52
85406,3447,2023-08-29,22954.14
85407,6004,2024-09-22,6094.91
85408,3180,2023-05-20,0.0
85409,7580,2024-09-22,7089.26
85410,8835,2023-11-29,3342.98
85411,8049,2024-02-12,8961.6
85412,2735,2023-03-28,12648.15
85413,6651,2024-05-10,17233.93
85414,8877,2024-01-05,5238.5
85415,272,2024-11-25,4785.55
85416,5473,2023-08-20,3632.78
85417,2029,2024-10-07,0.0
85418,6286,2024-09-26,533.88
85419,6944,2023-10-04,0.0
85420,2410,2024-12-10,13521.53
85421,3044,2023-08-17,1750.04
85422,8347,2023-06-26,7609.89
85423,6007,2024-04-12,7069.75
85424,9637,2023-10-27,10594.28
85425,4248,2023-07-14,4734.78
85426,6116,2024-06-06,16421.72
85427,1964,2024-11-13,5585.77
85428,6699,2023-10-28,9737.39
85429,2610,2024-11-16,4904.29
85430,6143,2023-05-10,223.2
85431,2650,2024-07-20,3689.04
85432,8724,2024-02-04,672.21
85433,2835,2023-04-12,5687.74
85434,7234,2024-04-24,23193.72
85435,7305,2024-11-22,13377.42
85436,2255,2023-07-30,10777.44
85437,4331,2023-05-27,13498.49
85438,7756,2024-02-01,107.1
85439,1305,2024-09-05,4854.31
85440,1474,2024-02-15,3294.33
85441,3607,2023-06-27,17463.27
85442,4431,2023-10-15,3926.76
85443,5460,2023-01-10,12716.68
85444,2959,2023-02-26,1509.2
85445,2337,2024-03-06,15297.77
85446,6066,2024-03-25,6872.8
85447,931,2024-11-23,3292.17
85448,751,2023-06-07,10628.11
85449,1314,2024-04-29,16824.27
85450,386,2023-03-28,10495.47
85451,9068,2022-12-29,9657.42
85452,1127,2024-08-06,11409.05
85453,4602,2024-07-02,4264.74
85454,1696,2023-01-23,0.0
85455,6607,2023-06-04,520.85
85456,1785,2023-04-29,16154.07
85457,2204,2023-01-07,11436.58
85458,8695,2024-06-13,2732.73
85459,8562,2023-05-22,2156.04
85460,186,2023-02-27,13146.36
85461,3392,2023-10-02,9976.44
85462,3534,2024-12-09,3316.42
85463,3147,2023-10-09,0.0
85464,7591,2023-02-27,7230.54
85465,3368,2024-04-03,18409.11
85466,8188,2023-08-27,794.3
85467,7705,2024-05-26,0.0
85468,1696,2023-05-31,9201.72
85469,1378,2024-02-07,15045.54
85470,7562,2023-03-08,2730.63
85471,8501,2024-03-13,2024.64
85472,6934,2023-07-10,11234.54
85473,7520,2023-05-02,8448.09
85474,8587,2024-03-29,684.84
85475,1736,2024-09-14,24487.21
85476,9703,2024-02-03,12874.87
85477,9411,2023-08-12,7272.51
85478,6118,2022-12-31,29902.64
85479,9797,2024-04-01,883.82
85480,7645,2023-11-07,10620.39
85481,6400,2023-08-16,2151.43
85482,4935,2024-07-19,4819.2
85483,8510,2023-09-09,9552.78
85484,487,2024-10-27,252.18
85485,990,2023-11-19,5955.08
85486,7238,2024-02-21,1716.28
85487,8786,2024-11-18,5071.36
85488,4552,2024-04-30,813.06
85489,1932,2024-01-04,2140.28
85490,2855,2024-02-23,4416.65
85491,2174,2024-10-28,9129.6
85492,2358,2024-02-27,7360.2
85493,9437,2024-08-01,2317.44
85494,9036,2023-11-28,16992.8
85495,1900,2024-03-11,0.0
85496,9511,2023-06-25,6989.21
85497,7370,2023-10-20,3308.4
85498,2402,2024-03-03,9118.03
85499,7328,2023-05-29,7834.76
85500,9110,2024-02-08,5071.53
85501,7537,2023-04-23,4985.11
85502,2835,2024-02-20,4509.2
85503,1554,2023-05-13,4643.42
85504,5544,2024-07-11,9069.86
85505,9461,2022-12-30,15787.75
85506,217,2024-03-30,8757.88
85507,4602,2023-05-09,5480.7
85508,7128,2024-08-06,13532.6
85509,6001,2024-08-30,18284.2
85510,5627,2023-10-19,7563.53
85511,4441,2024-09-08,4160.04
85512,7189,2023-11-08,19608.86
85513,2200,2023-01-24,23683.15
85514,2421,2023-08-09,10108.17
85515,2100,2023-11-09,9720.49
85516,6789,2024-08-16,22699.71
85517,8085,2024-05-13,0.0
85518,6949,2024-09-06,2983.98
85519,8208,2024-07-21,16419.52
85520,7063,2023-11-13,8115.67
85521,6968,2023-06-14,2760.52
85522,9116,2023-12-05,7645.84
85523,3502,2023-12-29,11523.89
85524,2479,2024-04-13,9636.68
85525,5942,2024-05-28,12950.39
85526,7744,2024-08-14,4823.36
85527,4929,2023-10-06,13155.96
85528,8647,2024-11-02,7092.7
85529,1753,2023-08-10,27345.18
85530,178,2024-04-07,1383.24
85531,1606,2024-03-10,4054.27
85532,6325,2023-06-06,846.63
85533,9784,2023-02-28,0.0
85534,8763,2024-08-07,6978.62
85535,6851,2024-11-06,0.0
85536,7918,2024-06-21,22513.72
85537,7577,2023-01-30,9707.68
85538,6639,2024-05-31,12343.8
85539,1880,2023-01-30,11449.91
85540,5390,2024-11-03,4759.62
85541,7052,2023-02-02,9328.65
85542,9990,2024-06-09,1304.97
85543,9866,2024-08-25,6382.63
85544,2339,2024-01-29,23407.09
85545,8254,2023-04-02,12307.62
85546,2111,2023-03-23,14401.01
85547,8261,2024-01-25,8533.88
85548,2695,2024-03-27,399.86
85549,3159,2023-03-09,12690.06
85550,1761,2023-09-10,12667.72
85551,4100,2023-03-30,14824.4
85552,1267,2024-10-05,3711.79
85553,5236,2023-11-30,5155.97
85554,4716,2023-09-05,9386.5
85555,3390,2023-01-16,10392.13
85556,790,2024-12-13,4832.06
85557,8386,2022-12-22,16076.37
85558,3184,2024-11-17,8407.88
85559,6736,2024-11-03,7772.34
85560,1983,2024-10-31,16316.09
85561,5416,2023-04-06,11840.33
85562,4306,2023-04-13,4358.3
85563,6886,2023-03-04,6436.16
85564,3799,2024-05-06,10522.38
85565,7440,2024-11-30,14229.78
85566,7792,2023-03-09,12487.13
85567,4837,2023-07-06,142.58
85568,6060,2023-07-16,15898.19
85569,8646,2024-10-09,5630.32
85570,4133,2023-02-22,0.0
85571,1112,2023-09-25,23066.36
85572,7082,2024-03-14,8513.36
85573,906,2023-01-12,9651.42
85574,3190,2024-05-09,7801.72
85575,1109,2023-10-13,5091.58
85576,6189,2023-06-24,8838.16
85577,2200,2023-05-19,8556.33
85578,616,2024-12-15,16199.27
85579,876,2024-08-29,2915.4
85580,416,2023-02-04,5724.89
85581,2277,2024-12-20,8441.79
85582,5809,2023-03-24,4298.65
85583,259,2024-11-02,2271.4
85584,6947,2023-07-15,13680.76
85585,6379,2023-09-02,17085.72
85586,9176,2023-03-02,5840.16
85587,240,2024-10-15,2142.25
85588,2826,2023-08-16,8188.31
85589,1258,2024-10-25,37625.21
85590,6278,2024-02-11,5340.84
85591,9337,2023-09-06,753.1
85592,4062,2024-12-18,17555.95
85593,5287,2023-02-23,664.08
85594,2452,2023-05-13,0.0
85595,698,2024-01-20,0.0
85596,7672,2023-02-28,24860.39
85597,4418,2024-09-03,4233.2
85598,560,2023-08-23,0.0
85599,9998,2023-10-05,15469.23
85600,8542,2023-06-06,26165.08
85601,5685,2023-09-13,6913.29
85602,3994,2024-01-06,3472.74
85603,114,2024-05-26,5325.38
85604,6942,2023-05-24,14931.58
85605,8858,2024-04-04,1589.62
85606,9351,2024-04-06,10521.48
85607,6115,2023-06-04,0.0
85608,7692,2023-05-21,22920.9
85609,610,2023-07-05,5468.07
85610,1079,2024-11-22,5243.91
85611,2525,2023-01-25,11933.05
85612,8363,2023-12-26,11249.47
85613,271,2023-04-20,7318.98
85614,5695,2024-09-10,3283.67
85615,5807,2024-12-17,12379.75
85616,7749,2023-07-27,13092.19
85617,2467,2023-02-14,9859.12
85618,4012,2023-02-09,7165.96
85619,4149,2023-11-21,8530.17
85620,3878,2023-02-22,11498.53
85621,8111,2024-08-29,4963.91
85622,258,2023-02-07,6811.58
85623,3334,2024-10-02,2931.56
85624,4382,2022-12-25,7407.2
85625,4459,2023-07-23,8594.29
85626,930,2024-02-23,13286.41
85627,8183,2024-01-18,1406.76
85628,8940,2023-10-07,6113.59
85629,3326,2024-03-07,8920.26
85630,426,2024-03-24,4740.84
85631,173,2023-11-16,11174.27
85632,7667,2023-12-08,4144.71
85633,9645,2023-12-30,3094.8
85634,9872,2023-03-10,9225.86
85635,8274,2024-06-08,7336.25
85636,4483,2024-06-25,4568.89
85637,6711,2023-05-19,5614.52
85638,6354,2023-08-06,7115.02
85639,4683,2024-11-26,11768.15
85640,1807,2024-08-19,0.0
85641,1187,2023-01-14,30898.0
85642,2949,2023-11-19,7263.6
85643,2000,2024-08-27,9887.4
85644,3733,2023-09-17,13403.6
85645,5895,2023-02-12,2431.72
85646,6988,2023-11-10,16155.29
85647,5704,2022-12-25,16738.42
85648,2607,2023-04-13,5689.42
85649,7910,2023-08-17,7976.1
85650,5597,2023-12-08,10565.76
85651,2116,2023-11-01,13667.72
85652,1005,2024-05-12,14854.21
85653,5487,2023-11-07,7523.35
85654,3986,2024-05-13,7117.11
85655,4081,2023-07-15,6938.6
85656,9260,2023-06-04,5184.61
85657,8716,2024-05-26,3577.28
85658,1383,2024-12-12,1313.79
85659,9655,2023-09-10,7540.34
85660,9482,2023-05-15,3704.73
85661,8338,2024-04-11,934.05
85662,9247,2024-10-20,15444.26
85663,6740,2023-06-24,10156.92
85664,2162,2024-10-16,12133.92
85665,183,2024-05-14,9563.0
85666,5868,2023-10-13,13366.96
85667,9758,2023-12-07,7986.29
85668,2281,2023-06-06,10029.76
85669,7699,2024-03-04,2837.27
85670,944,2023-07-07,0.0
85671,2668,2024-08-18,9675.97
85672,5334,2023-12-13,2124.98
85673,3630,2024-05-09,7665.3
85674,6611,2024-05-13,2670.56
85675,1984,2023-05-23,14401.18
85676,7889,2023-08-08,4232.96
85677,4859,2023-08-27,2648.52
85678,8982,2024-12-02,7502.47
85679,6094,2023-07-08,367.2
85680,1397,2024-08-06,0.0
85681,5661,2024-02-24,5736.36
85682,844,2024-09-10,3332.88
85683,8727,2024-05-18,10230.76
85684,5732,2023-10-24,12983.62
85685,9199,2023-12-30,9147.82
85686,8301,2024-12-10,12380.78
85687,3435,2024-01-11,13297.04
85688,585,2023-12-17,0.0
85689,9496,2024-06-12,19349.86
85690,2670,2023-04-12,931.64
85691,9705,2024-08-14,10340.6
85692,7353,2024-10-02,17905.73
85693,343,2023-09-04,22291.57
85694,4022,2023-08-23,6821.75
85695,6537,2023-09-29,17798.31
85696,9837,2023-05-24,7997.3
85697,9239,2024-05-26,7450.65
85698,6268,2024-08-31,2922.06
85699,683,2024-10-09,7295.96
85700,3083,2023-04-22,15134.44
85701,5584,2024-06-06,2610.72
85702,2335,2024-09-07,2470.69
85703,8977,2024-05-22,0.0
85704,3338,2023-10-13,1934.62
85705,2585,2023-02-05,5020.83
85706,3407,2024-09-11,14193.82
85707,9638,2024-12-15,21001.21
85708,6473,2024-02-22,16195.07
85709,5790,2024-01-01,6853.53
85710,6766,2024-08-18,25541.58
85711,4534,2024-07-14,4289.3
85712,8544,2024-06-20,0.0
85713,829,2023-07-15,11636.6
85714,977,2024-03-12,2407.66
85715,2759,2023-01-23,11943.94
85716,2507,2023-05-17,11123.96
85717,9792,2023-03-26,14424.08
85718,9156,2024-03-23,8854.77
85719,7658,2023-06-04,1441.71
85720,8989,2023-12-16,9279.76
85721,1401,2024-10-27,10662.81
85722,4088,2024-09-15,1251.76
85723,2186,2023-08-19,18238.18
85724,5289,2023-05-03,10579.45
85725,8712,2023-04-13,0.0
85726,5162,2024-01-13,21831.54
85727,5099,2023-04-04,1904.19
85728,7773,2023-11-21,15365.78
85729,6629,2024-08-08,8689.82
85730,2030,2023-03-10,7006.3
85731,8617,2023-09-26,19223.36
85732,8361,2023-01-15,12434.57
85733,9317,2024-12-08,15765.26
85734,3451,2024-02-06,9978.83
85735,4854,2024-11-03,10631.44
85736,2102,2024-09-10,1146.72
85737,8574,2023-03-30,2521.97
85738,789,2024-09-17,32821.16
85739,7097,2023-08-28,7016.36
85740,8090,2023-12-21,6234.16
85741,2323,2023-10-16,3466.24
85742,5833,2024-08-27,1783.98
85743,5250,2024-05-08,23865.54
85744,5011,2023-06-08,18382.75
85745,250,2023-08-11,2944.56
85746,1130,2024-08-20,0.0
85747,8701,2024-12-11,7714.86
85748,1061,2023-11-06,3639.76
85749,2866,2024-11-11,15327.05
85750,9448,2023-02-26,4475.19
85751,9053,2024-10-08,5309.32
85752,5939,2023-05-29,12208.87
85753,8340,2023-10-10,1931.75
85754,8472,2024-12-14,8126.92
85755,3065,2024-04-14,2730.5
85756,7417,2023-12-08,8086.74
85757,8623,2023-11-15,1924.85
85758,2641,2023-10-06,0.0
85759,2138,2023-11-30,7547.63
85760,2328,2023-10-27,6516.67
85761,7886,2024-01-16,5104.32
85762,2268,2023-06-09,976.41
85763,2872,2023-04-16,7374.54
85764,1690,2023-11-24,10369.94
85765,5116,2024-06-12,2832.71
85766,5562,2023-01-13,4346.02
85767,2657,2024-12-04,6026.88
85768,5086,2024-05-20,19735.06
85769,5622,2023-01-05,3084.24
85770,188,2023-09-12,15667.38
85771,2915,2023-11-26,13149.73
85772,632,2024-02-20,8567.26
85773,6480,2023-09-09,12954.93
85774,4252,2023-01-26,3837.16
85775,1016,2023-05-16,17504.11
85776,4728,2024-07-01,5508.7
85777,489,2023-08-10,20144.89
85778,5530,2023-01-08,0.0
85779,2060,2022-12-23,25399.32
85780,174,2024-01-17,6066.94
85781,6324,2024-01-24,11081.43
85782,9393,2024-03-06,0.0
85783,3486,2023-01-21,8657.39
85784,6548,2024-04-04,14867.36
85785,534,2024-09-13,388.12
85786,1689,2024-01-01,11264.66
85787,1079,2023-04-16,12162.53
85788,9351,2024-04-15,7841.42
85789,33,2023-04-12,11154.21
85790,2038,2023-07-29,11708.76
85791,2352,2023-05-12,12281.32
85792,7531,2024-04-28,1144.32
85793,1040,2023-11-22,5009.87
85794,3228,2023-05-07,1895.67
85795,3776,2023-10-12,10139.21
85796,5273,2024-11-05,6383.49
85797,233,2024-08-01,917.87
85798,2012,2023-03-25,12710.59
85799,9126,2023-08-01,10355.87
85800,8120,2024-02-16,2838.74
85801,260,2024-04-19,2262.5
85802,6337,2023-06-24,3176.77
85803,2159,2023-07-13,3121.85
85804,4082,2024-11-11,178.14
85805,3956,2023-12-05,21946.57
85806,2031,2023-01-18,12792.72
85807,4303,2024-02-07,8788.28
85808,5787,2024-10-20,10985.32
85809,5833,2024-04-24,3525.12
85810,2254,2024-06-27,2801.95
85811,2402,2024-03-12,11542.09
85812,272,2023-08-09,6822.81
85813,2564,2023-10-03,8489.67
85814,3846,2024-02-26,6753.77
85815,5120,2023-12-02,890.7
85816,4411,2024-05-27,15222.68
85817,5857,2023-12-25,7958.07
85818,1191,2022-12-30,5112.81
85819,234,2023-07-17,15073.37
85820,6761,2024-02-17,17218.45
85821,5700,2024-05-22,891.1
85822,1890,2023-02-06,6407.81
85823,4806,2023-06-09,12560.76
85824,8261,2023-03-20,18986.37
85825,7080,2023-04-29,13172.48
85826,6775,2024-02-11,1484.41
85827,8426,2024-03-03,8545.29
85828,7368,2023-05-27,1403.46
85829,4936,2024-01-28,15023.25
85830,4593,2024-10-08,2875.07
85831,352,2023-07-08,3495.69
85832,6978,2023-10-12,13503.11
85833,9581,2023-05-24,4249.98
85834,5616,2023-10-30,9554.55
85835,4278,2024-10-09,3322.24
85836,3605,2023-06-26,23507.42
85837,5729,2024-11-16,15536.72
85838,7656,2024-08-08,12811.88
85839,6844,2024-12-20,6346.95
85840,2517,2024-03-04,17848.33
85841,8753,2023-11-28,2791.11
85842,4331,2022-12-23,1110.61
85843,3402,2024-03-14,18482.52
85844,1627,2024-07-09,5567.32
85845,8920,2023-07-20,4834.1
85846,8321,2024-03-29,13738.32
85847,4300,2024-09-03,7116.05
85848,7513,2023-08-15,0.0
85849,1865,2023-10-02,6252.56
85850,5342,2023-11-29,3731.06
85851,3514,2023-05-27,18376.47
85852,3295,2023-06-13,4988.14
85853,1293,2023-04-20,17949.33
85854,6599,2023-09-20,0.0
85855,2452,2023-12-31,4892.21
85856,7211,2023-04-02,7495.1
85857,513,2024-05-01,6837.0
85858,7392,2023-07-01,12399.38
85859,6882,2024-07-05,14524.75
85860,9041,2023-01-25,4992.55
85861,7031,2023-05-02,7763.29
85862,7814,2023-09-16,0.0
85863,2166,2023-12-21,5901.88
85864,7345,2024-04-06,7764.59
85865,4548,2023-05-07,8893.01
85866,8988,2024-07-11,5603.63
85867,6684,2023-11-01,13997.87
85868,1086,2024-12-05,0.0
85869,3625,2024-04-08,18860.67
85870,5518,2024-10-04,1699.79
85871,5492,2023-03-26,12460.79
85872,9067,2023-03-15,6864.14
85873,8512,2023-02-06,1892.67
85874,531,2023-01-21,4445.4
85875,5206,2023-02-14,2434.31
85876,5292,2024-08-30,0.0
85877,1638,2024-11-14,9178.51
85878,6207,2023-01-02,7724.14
85879,1574,2024-10-07,4754.28
85880,3261,2023-04-25,8852.65
85881,1159,2024-05-17,13393.86
85882,897,2023-11-08,21039.09
85883,7224,2023-01-24,19335.8
85884,3717,2024-03-29,12731.07
85885,3024,2023-07-15,2040.45
85886,2134,2023-04-12,9873.46
85887,4011,2023-03-15,7887.94
85888,1566,2023-12-09,16515.62
85889,3460,2023-07-17,12597.32
85890,1384,2024-05-30,4237.5
85891,9173,2023-06-09,10323.98
85892,664,2024-08-20,22301.87
85893,2075,2023-06-15,14442.59
85894,6213,2023-01-18,10647.6
85895,2267,2024-11-06,10307.57
85896,7627,2024-06-30,7439.67
85897,7714,2023-07-26,482.24
85898,908,2023-12-06,8023.1
85899,4726,2023-12-31,4918.52
85900,4971,2023-10-29,6457.08
85901,7152,2023-12-27,9135.44
85902,9851,2023-01-24,2963.02
85903,8695,2024-02-11,14014.14
85904,1000,2023-09-07,4634.24
85905,4205,2023-03-01,0.0
85906,5789,2024-05-16,20345.48
85907,8346,2024-02-04,5053.4
85908,1388,2024-02-11,10739.6
85909,3735,2024-02-27,17332.32
85910,5900,2023-11-06,5470.07
85911,6076,2023-05-05,3684.18
85912,9019,2024-10-20,6031.64
85913,2348,2023-01-18,8394.6
85914,2977,2024-09-30,1397.91
85915,7846,2023-09-24,1288.44
85916,2838,2023-12-28,9547.82
85917,7656,2024-11-10,13078.5
85918,2725,2024-09-04,14939.52
85919,1755,2024-02-15,16865.95
85920,9061,2023-07-02,4552.75
85921,7103,2022-12-26,5399.72
85922,8712,2024-06-30,7849.17
85923,6906,2023-07-17,8313.7
85924,3424,2023-10-19,14642.25
85925,338,2024-09-07,5769.81
85926,9794,2024-05-18,0.0
85927,6226,2024-06-06,7830.32
85928,8074,2023-02-18,9151.02
85929,2565,2023-04-15,1865.73
85930,6655,2024-05-17,13561.46
85931,491,2023-02-04,15976.72
85932,4943,2023-08-06,8581.28
85933,5820,2024-06-28,2966.84
85934,6547,2023-01-31,16194.26
85935,6615,2023-01-07,18445.54
85936,663,2024-03-07,6423.24
85937,8643,2023-07-17,1034.49
85938,4041,2024-01-21,11237.75
85939,8143,2023-03-08,18761.37
85940,1746,2024-11-18,11297.42
85941,492,2024-01-03,3770.04
85942,5178,2023-12-26,1891.17
85943,675,2023-04-19,3335.15
85944,9377,2023-05-02,2771.37
85945,1716,2023-10-01,0.0
85946,7761,2024-04-22,10880.89
85947,6183,2023-01-04,3848.75
85948,1496,2023-04-22,20.85
85949,8255,2024-08-30,13015.04
85950,9903,2024-05-25,21733.99
85951,6086,2023-10-08,653.84
85952,5578,2023-06-22,9414.69
85953,7865,2024-05-30,4089.68
85954,8108,2023-03-04,1774.07
85955,5998,2023-09-15,4031.18
85956,2188,2023-08-04,23485.42
85957,6634,2023-12-29,5089.17
85958,547,2023-08-03,4289.55
85959,7487,2023-08-12,0.0
85960,8120,2024-03-27,0.0
85961,1742,2023-06-01,3753.56
85962,5214,2023-11-02,1137.42
85963,7409,2024-03-09,5489.76
85964,7801,2023-05-05,0.0
85965,4284,2023-11-19,1078.37
85966,3374,2023-01-30,3910.26
85967,9230,2023-04-15,4666.66
85968,92,2024-07-01,0.0
85969,7283,2024-11-16,8484.11
85970,5556,2023-08-02,8536.1
85971,9374,2023-12-05,3084.02
85972,5823,2023-04-30,3591.3
85973,5424,2024-10-11,20644.33
85974,3224,2023-03-20,5682.73
85975,8957,2023-10-09,5953.35
85976,2095,2024-11-11,7555.71
85977,7709,2024-06-11,9513.44
85978,577,2024-03-27,1426.17
85979,8580,2023-11-06,6140.13
85980,4139,2024-08-07,5331.7
85981,4488,2024-03-14,20643.84
85982,8076,2024-10-01,540.82
85983,3186,2024-07-07,8040.76
85984,2053,2023-03-30,10172.63
85985,3221,2024-01-01,11032.59
85986,8582,2024-03-05,0.0
